advertiser_id,vvs_base,vvs_post,convs_base,convs_post,spend_base,spend_post,ov_base,ov_post,conv_rate_base,conv_rate_post,delta_conv_rate_rel,roas_base,roas_post,delta_roas_rel,aov_base,aov_post,delta_aov_rel,pp_share_base,pp_share_post,delta_pp_share,is_pp_new_adopter,is_pp_continuing,is_non_adopter
39149,3933237,405122,242,60,30001.791505,2968.644515,31370.51,8195,6.152693061719902E-5,1.4810353424400552E-4,1.4071334740466508,1.045621225,2.760519139,1.640075654,129.630206612,136.583333333,0.053638167,0.0,0.0,0.0,false,false,true
40858,1784342,1760528,1369,492,16894.057502,16043.684449,0,1392.5,7.672296006034717E-4,2.7946161606063637E-4,-0.6357523017349394,0,0.086794277,,0,2.830284553,,0.0,0.0,0.0,false,false,true
31598,4900500,2114579,2296,1552,25888.950942,9876.156201,224714.56,350424.55,4.6852362003877156E-4,7.33952242976025E-4,0.5665213269616771,8.67994074,35.481876032,3.087801645,97.872195122,225.789014175,1.306978135,0.0,0.0,0.0,false,false,true
41998,125126,7923,6,2,1189.201275,72.288875,0,0,4.7951664721960264E-5,2.524296352391771E-4,4.2642517564895455,0,0,,0,0,,0.0,0.0,0.0,false,false,true
41233,328670,59077,8,0,3115.900621,544.169205,0,0,2.4340523929777588E-5,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
45728,1060544,88100,0,0,10203.861623,823.154409,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
45747,248004,73415,9,13,2284.954885,677.339984,0,0,3.628973726230222E-5,1.7707552952393924E-4,3.87949329156167,0,0,,0,0,,0.0,0.0,0.0,false,false,true
41142,878988,146184,21,10,8612.446671,1361.30371,35986.81,9101.21,2.389111114144903E-5,6.840693919991244E-5,1.863279936831078,4.178465351,6.685657237,0.600026966,1713.657619048,910.121,-0.468901495,0.0,0.0,0.0,false,false,true
35448,2320259,401182,1051,718,14760.325227,2263.731577,0,0,4.52966673117096E-4,0.0017897114028047121,2.9510884774122346,0,0,,0,0,,0.0,0.0,0.0,false,false,true
32478,2494244,562342,311,32,19561.780868,2699.493979,120075.88,1722.3,1.246870795319143E-4,5.6904872835391985E-5,-0.5436185284873329,6.138289801,0.638008461,-0.896060877,386.09607717,53.821875,-0.860599788,0.0,0.0,0.0,false,false,true
31867,1089043,304301,310,229,5386.353874,1158.930529,100344.61,75600.84,2.8465359035409986E-4,7.525443557530209E-4,1.6437198800720552,18.629412836,65.23328026,2.501628357,323.692290323,330.134672489,0.019902798,0.0,0.0,0.0,false,false,true
43662,58809,12357,10,7,564.790528,114.001842,0,0,1.700420003740924E-4,5.664805373472526E-4,2.3314153920854577,0,0,,0,0,,0.0,0.0,0.0,false,false,true
33316,1581326,2184449,4,0,10898.470757,11454.008464,0,0,2.529522691715687E-6,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
38345,717965,147631,6,0,6824.219483,1347.495332,0,0,8.35695333337976E-6,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
31748,712619,255389,304,153,5621.965212,1144.224132,11812.37,7870.82,4.2659541774777267E-4,5.990861000278007E-4,0.4043425576174713,2.101110476,6.878739733,2.273859139,38.856480263,51.443267974,0.323930207,0.0,0.0,0.0,false,false,true
34271,1434937,490923,743,171,8563.207014,2287.472426,86872.83,22712.91,5.177927672085953E-4,3.4832346416851525E-4,-0.32729175410016587,10.144894297,9.929260673,-0.021255384,116.921709287,132.824035088,0.136008325,0.0,0.0,0.0,false,false,true
40162,12987339,2260463,17491,2830,98144.930722,20466.780996,2374880.66,356329.97,0.0013467731919525625,0.001251955904608923,-0.07040330763205394,24.197690523,17.410161865,-0.28050316,135.777294609,125.911650177,-0.072660488,0.0,0.0,0.0,false,false,true
22958,9104211,4553093,2008,1103,45175.263587,20599.501103,5992105.5,3682136.76,2.2055727838469474E-4,2.422529036854727E-4,0.09836730603347665,132.641295794,178.748831906,0.347610718,2984.116284861,3338.292620127,0.118687176,0.0,0.0,0.0,false,false,true
44085,209171,75143,9,7,1949.088896,667.183055,0,0,4.302699705026031E-5,9.315571643399917E-5,1.1650527069128938,0,0,,0,0,,0.0,0.0,0.0,false,false,true
39397,4048927,700981,1106,397,36838.991724,6256.178521,0,0,2.7315878997077495E-4,5.663491592496801E-4,1.0733330943158497,0,0,,0,0,,0.0,0.0,0.0,false,false,true
46840,560646,430741,6,89,3464.149392,3807.698467,535.7,20747.95,1.0701940261769459E-5,2.0662068389124788E-4,18.306843323482095,0.154641137,5.448947751,34.236081787,89.283333333,233.123033708,1.611047605,0.0,0.0,0.0,false,false,true
34497,2407662,1071314,1527,6428,13223.892952,4495.404886,403882.03,1491544.84,6.342252359342798E-4,0.00600010827824522,8.460532218347376,30.541840551,331.793215033,9.863563199,264.493798297,232.038711886,-0.122706417,0.0,0.0,0.0,false,false,true
45827,409949,111361,47,12,3773.882022,1028.743185,0,0,1.1464840748483348E-4,1.0775765303831683E-4,-0.06010335945946921,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37605,119258,17785,0,0,1155.687668,158.085021,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
38993,1241419,240695,89,128,11841.486452,2185.411593,16683.23,20368.8,7.169215228701994E-5,5.317933484285092E-4,6.4177344585704645,1.40887971,9.32034957,5.615433173,187.452022472,159.13125,-0.151082779,0.0,0.0,0.0,false,false,true
40460,172611,29111,0,0,1574.726631,273.532536,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
40441,171657,29033,0,0,1578.070063,274.242154,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
32857,306161,51964,755,317,2890.529881,470.296222,159269.8,64634.63,0.002466022778864715,0.006100377184204449,1.4737716279380377,55.100554762,137.433870349,1.494237507,210.953377483,203.894731861,-0.03346069,0.0,0.0,0.0,false,false,true
33497,1360442,218212,14271,4238,8604.774787,1095.732016,1009166.21,318229.88,0.01048997311167988,0.019421480028596044,0.8514327750727531,117.279793485,290.426742445,1.476357894,70.714470605,75.089636621,0.061870873,0.0,0.0,0.0,false,false,true
39917,56943,5347,0,0,402.518634,30.370658,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
32286,1254103,323158,1071,484,10977.799274,2729.386413,0,0,8.53996840769857E-4,0.0014977193818503643,0.7537762557765522,0,0,,0,0,,0.0,0.0,0.0,false,false,true
31836,1965530,456367,347,2120,12075.191084,2142.407469,0,0,1.7654271367010426E-4,0.004645384087806524,25.3130887207676,0,0,,0,0,,0.0,0.0,0.0,false,false,true
20708,70834,16864,0,0,566.910317,98.118047,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
43169,34037,7641,54,26,337.587221,71.692823,3066.66,1548.18,0.0015865087992478772,0.0034026959822012824,1.1447696878923157,9.084052385,21.594630191,1.377202296,56.79,59.545384615,0.048518835,0.0,0.0,0.0,false,false,true
45921,55116,72989,40,19,517.600993,656.025331,0,0,7.257420712678714E-4,2.603131978791325E-4,-0.6413144446423433,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37813,2833954,13420,216,1,25701.392292,129.872885,0,0,7.621859776129041E-5,7.451564828614009E-5,-0.022342965170834006,0,0,,0,0,,0.0,0.0,0.0,false,false,true
36120,4333764,728456,31040,17023,26513.605448,3379.588158,3774499.5,1659567.7,0.007162365094176794,0.023368604280835082,2.262693813225804,142.360853465,491.056194546,2.449376585,121.601143686,97.48973154,-0.198282774,0.0,0.0,0.0,false,false,true
42438,385268,95000,164,35,3677.310067,828.676476,0,0,4.2567771006156755E-4,3.6842105263157896E-4,-0.13450706033376125,0,0,,0,0,,0.0,0.0,0.0,false,false,true
31409,10232199,11790055,1218,2549,68914.525194,67494.618791,73950.04,590653.07,1.1903599607474405E-4,2.1619916107261587E-4,0.8162502789228727,1.073068991,8.751113505,7.155219821,60.714318555,231.719525304,2.816554823,0.0,0.0,0.0,false,false,true
32058,7789191,1381512,29024,20621,38614.684256,6098.15386,24994986.87,17906205.12,0.0037261892794771627,0.01492639948114819,3.0058081760255018,647.292276283,2936.33213118,3.536331173,861.183395466,868.348049076,0.008319545,0.0,0.0,0.0,false,false,true
37253,242868,86374,0,0,1874.831065,584.517801,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
35881,2791582,431173,99,16,25753.238818,3975.720227,0,0,3.546376212484534E-5,3.7108074949034376E-5,0.04636600083207365,0,0,,0,0,,0.0,0.0,0.0,false,false,true
32883,2163713,244371,3740,369,13285.814873,2241.051451,408581.58,45658.49,0.0017285102044494812,0.0015099991406508956,-0.12641583673391144,30.753219423,20.373691099,-0.3375103,109.246411765,123.735745257,0.132629834,0.0,0.0,0.0,false,false,true
33129,553689,616297,48,98,5228.28566,5614.25826,0,16392.88,8.669126531319928E-5,1.5901424151018096E-4,0.8342590909902206,0,2.919865678,,0,167.274285714,,0.0,0.0,0.0,false,false,true
45456,131252,37242,0,0,1160.804927,338.365527,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
40034,30475,5285,0,0,288.108602,47.054877,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
44850,107136,364144,7,6,980.695269,3303.427939,0,0,6.533751493428913E-5,1.647699811063755E-5,-0.7478171900598194,0,0,,0,0,,0.0,0.0,0.0,false,false,true
36822,1189032,414960,2853,1187,8205.04255,2391.704251,449652.73,187313.89,0.0023994307974890498,0.00286051667630615,0.1921646914341586,54.801998559,78.318165769,0.429111489,157.606985629,157.804456613,0.001252933,0.0,0.0,0.0,false,false,true
31815,340568,1517269,143,649,1921.718609,8845.678154,10102.63,45282.62,4.1988677738366494E-4,4.277422131474379E-4,0.01870846186850783,5.257080799,5.119180148,-0.026231412,70.647762238,69.772912173,-0.012383266,0.0,0.0,0.0,false,false,true
37949,100125,22767,6,2,934.57669,209.674821,0,0,5.99250936329588E-5,8.78464444151623E-5,0.4659375411780209,0,0,,0,0,,0.0,0.0,0.0,false,false,true
31088,1590161,431044,3560,945,9260.46349,1930.514712,991488.56,262680.93,0.0022387670179308886,0.002192351592876829,-0.020732583909940483,107.066839697,136.06782086,0.270868004,278.508022472,277.969238095,-0.001934538,0.0,0.0,0.0,false,false,true
46620,81239,41136,0,3,734.400797,376.03287,0,0,0.0,7.292882147024503E-5,,0,0,,,0,,0.0,0.0,0.0,false,false,true
40024,31731,8102,0,0,230.871018,47.612995,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
38667,203918,42206,145,137,1920.266559,379.570558,66492.17,46834.62,7.110701360350729E-4,0.0032459839833199073,3.5649280131767505,34.626531243,123.388442578,2.563407542,458.566689655,341.858540146,-0.254506383,0.0,0.0,0.0,false,false,true
39597,182081,83184,11,8,1838.091026,795.600102,2505.3,1787.43,6.0412673480483964E-5,9.617234083477592E-5,0.591923271957894,1.36299017,2.246643754,0.648319851,227.754545455,223.42875,-0.018993234,0.0,0.0,0.0,false,false,true
39438,269854,4493367,232,1174,2290.218575,35072.898357,33300.57,79073.98,8.597241471314118E-4,2.612740067748751E-4,-0.6960955352404004,14.540345783,2.254560749,-0.844944489,143.536939655,67.354327087,-0.53075266,0.0,0.0,0.0,false,false,true
36016,1100420,1236531,317,471,7242.733299,5892.426713,8689.74,18283.13,2.8807182712055395E-4,3.809043202313569E-4,0.32225467529649765,1.199787379,3.102818396,1.58614022,27.412429022,38.817685775,0.416061515,0.0,0.0,0.0,false,false,true
46842,1116174,343140,85,17,10102.95783,3169.379732,0,0,7.615300123457454E-5,4.9542460803170714E-5,-0.3494352159468439,0,0,,0,0,,0.0,0.0,0.0,false,false,true
45203,361591,45331,56,27,3448.295822,416.841933,0,0,1.5487111128319013E-4,5.956188921488606E-4,2.845900550553547,0,0,,0,0,,0.0,0.0,0.0,false,false,true
39376,3475803,3938783,180,394,32299.909746,36090.317452,15072.1,104298.7,5.178659434956469E-5,1.0003089786870716E-4,0.9315983050263665,0.466629787,2.889935788,5.193208982,83.733888889,264.71751269,2.161414288,0.0,0.0,0.0,false,false,true
40597,2229201,263987,379,417,20737.749237,2436.469953,105075.46,122942.17,1.7001607302347344E-4,0.0015796232390231338,8.291022965840657,5.066869061,50.459136526,8.958642293,277.243957784,294.825347722,0.063414871,0.0,0.0,0.0,false,false,true
44449,284498,53724,306,3,2747.514387,495.652022,23224.5,2205,0.0010755787386906059,5.584096493187402E-5,-0.9480828665320644,8.452912971,4.448685574,-0.473709763,75.897058824,735,8.684169734,0.0,0.0,0.0,false,false,true
41820,87159,3837,7,1,864.975501,35.054966,0,0,8.031299119999082E-5,2.6062027625749283E-4,2.245057522618117,0,0,,0,0,,0.0,0.0,0.0,false,false,true
38316,3756520,1031642,0,0,35206.702366,9282.059605,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
44290,791645,24284,517,72,7920.038538,227.903977,38408.23,7382.77,6.530705050875077E-4,0.002964915170482622,3.539961837788618,4.849500393,32.394213112,5.679907307,74.290580271,102.538472222,0.380235177,0.0,0.0,0.0,false,false,true
35838,11422519,532070,1761,78,107808.72461,4887.832288,1079363.35,69510.12,1.5416914605263516E-4,1.4659725224124646E-4,-0.04911419700543429,10.011836741,14.221052586,0.42042394,612.926377058,891.155384615,0.453935445,0.0,0.0,0.0,false,false,true
46212,181167,57598,0,1,1721.989024,534.273909,0,0,0.0,1.7361713948400987E-5,,0,0,,,0,,0.0,0.0,0.0,false,false,true
45363,89241,12470,4,0,845.89736,112.58703,0,0,4.4822447081498415E-5,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
40477,22808,38480,5,8,210.051269,329.245264,458.34,1352.9,2.1922132585057875E-4,2.079002079002079E-4,-0.05164241164241157,2.18203871,4.109094793,0.883144774,91.668,169.1125,0.844836802,0.0,0.0,0.0,false,false,true
43792,153226,157079,9,32,1446.631423,1434.462341,0,0,5.8736767911451056E-5,2.0371914769001586E-4,2.468341124883375,0,0,,0,0,,0.0,0.0,0.0,false,false,true
35557,515722,232658,0,255,3358.081706,1179.839371,0,16901.56,0.0,0.001096029364990673,,0,14.325305983,,,66.280627451,,0.0,0.0,0.0,false,false,true
37722,175422,435049,54,167,1692.072402,3989.462965,16147.52,59446.51,3.0782912063481206E-4,3.8386480603334335E-4,0.24700614822187328,9.543043182,14.900880274,0.561439049,299.028148148,355.967125749,0.190413438,0.0,0.0,0.0,false,false,true
39883,774939,105383,23,4,7351.690952,931.235692,826.6,198.78,2.9679755438815183E-5,3.795678619891254E-5,0.2788779973999602,0.112436718,0.213458313,0.898475132,35.939130435,49.695,0.382754658,0.0,0.0,0.0,false,false,true
34437,6583859,1130141,1825,754,38150.771611,5031.692251,701218.97,538935,2.771930565341694E-4,6.671733880993611E-4,1.4068906935882035,18.380204132,107.108100638,4.827361865,384.229572603,714.767904509,0.860262602,0.0,0.0,0.0,false,false,true
43215,36066,8130,0,0,264.795582,47.431393,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
38403,307431,100974,0,13,2865.095752,936.21868,0,0,0.0,1.2874601382534118E-4,,0,0,,,0,,0.0,0.0,0.0,false,false,true
40595,73263,9202,35,20,696.522467,77.772736,1618.2,798.7,4.777309146499597E-4,0.0021734405564007822,3.5495078709597294,2.323255999,10.269665709,3.420376279,46.234285714,39.935,-0.136247065,0.0,0.0,0.0,false,false,true
46137,101150,38650,5,1,751.686244,360.253341,0,0,4.9431537320810677E-5,2.5873221216041397E-5,-0.4765847347994825,0,0,,0,0,,0.0,0.0,0.0,false,false,true
45885,959985,361127,129,29,9117.065929,3249.423306,0,0,1.343770996421819E-4,8.030415892469962E-5,-0.4023969922067615,0,0,,0,0,,0.0,0.0,0.0,false,false,true
45066,9591,42950,0,164,86.470102,379.558133,0,11173.79,0.0,0.003818393480791618,,0,29.438942361,,,68.132865854,,0.0,0.0,0.0,false,false,true
37225,447823,41329,111,68,4022.773444,376.613866,33095.69,29548,2.478657862593033E-4,0.001645333784993588,5.638002807181834,8.227082748,78.457015706,8.536432063,298.159369369,434.529411765,0.45737299,0.0,0.0,0.0,false,false,true
33864,2718553,421334,1374,281,18671.842542,2275.173432,0,0,5.054159326671211E-4,6.66929324478917E-4,0.31956529537855394,0,0,,0,0,,0.0,0.0,0.0,false,false,true
44993,30678,5257,0,0,286.945912,47.050308,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
39343,951709,180257,291,232,8924.755124,1691.19545,1003125.48,1131823.89,3.0576573301292726E-4,0.0012870512656928718,3.209272415880747,112.398095641,669.244876457,4.954236792,3447.166597938,4878.55125,0.415235125,0.0,0.0,0.0,false,false,true
46561,75022,44514,2,1,713.139907,414.411464,0,0,2.66588467382901E-5,2.2464842521453923E-5,-0.15732129217774182,0,0,,0,0,,0.0,0.0,0.0,false,false,true
42989,168707,47133,0,0,1309.649272,431.51544,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
40254,593353,133485,1194,410,4268.44959,758.905343,123862.29,42322.53,0.0020122928509672994,0.0030715061617410198,0.5263713530883747,29.018098349,55.767864056,0.921830417,103.737261307,103.225682927,-0.004931481,0.0,0.0,0.0,false,false,true
38546,191075,74815,34,8,1311.886396,413.902534,0,0,1.7794059924113568E-4,1.0693042839002874E-4,-0.39906671751103706,0,0,,0,0,,0.0,0.0,0.0,false,false,true
44712,61267,21376,216,92,585.893644,188.970615,60555.04,14071.14,0.0035255520916643544,0.004303892215568862,0.2207711313484142,103.355004138,74.462053267,-0.279550575,280.347407407,152.947173913,-0.454436995,0.0,0.0,0.0,false,false,true
44787,3548565,529186,3,0,25881.545626,4861.367365,0,0,8.45412159563091E-7,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
40678,128722,59195,5,15,1199.921856,560.471861,0,0,3.8843398952781964E-5,2.53399780386857E-4,5.523625306191401,0,0,,0,0,,0.0,0.0,0.0,false,false,true
41133,1243909,315107,2366,466,8620.564344,1539.252348,371718.7,79972.62,0.0019020683988941313,0.0014788627355152377,-0.22249760504141003,43.119995996,51.955496514,0.204904948,157.108495351,171.615064378,0.092334721,0.0,0.0,0.0,false,false,true
39396,72572,15823,1514,545,674.522493,143.441722,94695.84,36862.29,0.02086204045637436,0.03444353156797068,0.6510145131775218,140.389447324,256.984435811,0.830511058,62.54678996,67.637229358,0.081386102,0.0,0.0,0.0,false,false,true
38449,30791,308373,1,8,282.381515,2702.025912,0,0,3.24770225065766E-5,2.5942608464424577E-5,-0.20120114277190293,0,0,,0,0,,0.0,0.0,0.0,false,false,true
36533,92362,20173,0,0,867.410045,177.14311,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
39063,287341,18616,0,0,2704.449037,168.530154,0,0,0.0,0.0,,0,0,,,,,0.0,0.0,0.0,false,false,true
33490,2624074,107880,14,0,19038.743053,665.974205,0,0,5.335215394078063E-6,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
46591,264291,219111,1,3,2582.384142,1998.446764,0,0,3.7837081096215913E-6,1.3691690513027643E-5,2.618590577378589,0,0,,0,0,,0.0,0.0,0.0,false,false,true
38925,124516,4367,223,0,1195.299044,37.334915,0,0,0.0017909344983777185,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
40416,288847,63491,6,4,2433.108944,431.541577,815.69,925.43,2.077224274442871E-5,6.300105526767573E-5,2.0329443018170554,0.335245983,2.144474714,5.396720088,135.948333333,231.3575,0.701804607,0.0,0.0,0.0,false,false,true
36412,7717734,656996,2941,282,59596.170634,5884.92901,254963.69,25494.6,3.810704022709256E-4,4.2922635754251166E-4,0.12637023233661981,4.27818914,4.332184799,0.012621148,86.692856171,90.406382979,0.042835442,0.0,0.0,0.0,false,false,true
31273,11605198,360964,2675,52,70153.097595,3308.54434,881286.72,16863.58,2.30500160359177E-4,1.4405868729291564E-4,-0.37501697583014215,12.562335096,5.096978691,-0.594265027,329.452979439,324.299615385,-0.015642184,0.0,0.0,0.0,false,false,true
36507,6363954,2224073,18688,19083,61175.148048,20510.036401,444328.71,483187.47,0.0029365391390321176,0.008580203977117657,1.9218762532637963,7.263222472,23.558586662,2.243544687,23.776151006,25.3203097,0.064945697,0.0,0.0,0.0,false,false,true
39692,446429,93541,2,0,4294.579448,852.401725,0,0,4.479995699204129E-6,0.0,-1.0,0,0,,0,,,0.0,0.0,0.0,false,false,true
31455,112481118,34575820,3863,1644,624123.023103,190341.645122,323488.52,126982.22,3.43435419978667E-5,4.754767927412857E-5,0.3844722037430519,0.518308904,0.66712789,0.287124116,83.74023298,77.239793187,-0.077626244,0.0,0.0,0.0,false,false,true
33278,6481814,2263659,3062,2424,44862.608342,14535.804213,1110327.06,681569.67,4.7239862174385135E-4,0.0010708326651673243,1.2667988767925782,24.749498548,46.889023821,0.894544398,362.614977139,281.175606436,-0.224589098,0.0,0.0,0.0,false,false,true
42946,1840037,210090,553,157,16377.359686,1868.959923,55167.15,14082.92,3.0053743484506016E-4,7.472987767147413E-4,1.4865414090594262,3.368500849,7.535164252,1.236948895,99.759764919,89.700127389,-0.100838625,0.0,0.0,0.0,false,false,true
40337,1529129,637298,20,3,14547.296838,5584.355509,0,0,1.3079341245898809E-5,4.707373944371393E-6,-0.6400908993908658,0,0,,0,0,,0.0,0.0,0.0,false,false,true
38733,795107,62577,67,1,7609.013111,578.002131,107817.01,196,8.426538818045873E-5,1.598031225530147E-5,-0.8103573412481196,14.169644398,0.339099096,-0.976068623,1609.209104478,196,-0.878201037,0.0,0.0,0.0,false,false,true
31030,797725,250054,160,85,3902.54741,969.481138,89292.75,37600.31,2.005703719953618E-4,3.3992657585961433E-4,0.694799548297568,22.880631705,38.783952081,0.695056001,558.0796875,442.356588235,-0.207359454,0.0,0.0,0.0,false,false,true
38318,8671047,588536,1490,302,80978.357471,5462.836009,0,0,1.7183622692853586E-4,5.13137684015931E-4,1.9862019970290512,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37135,1483193,388416,93,168,9640.180674,1906.616025,0,0,6.270256129849588E-5,4.3252595155709344E-4,5.898058749116345,0,0,,0,0,,0.0,0.0,0.0,false,false,true
37623,1240042,289346,1739,864,11192.144827,2604.081672,218779.51,112449.05,0.0014023718551468417,0.0029860443897617387,1.129281458981556,19.547594619,43.181844567,1.209061801,125.807653824,130.149363426,0.034510695,0.0,0.0,0.0,false,false,true
